Count,Tradelist Count,Name,Edition,Card Number,Condition,Language,Foil,Signed,Artist Proof,Altered Art,Misprint,Promo,Textless,My Price
1,0,Lantern Spirit,Innistrad,62,Near Mint,English,foil,,,,,,,0
3,0,Lashwrithe,New Phyrexia,143,Near Mint,English,,,,,,,,
1,0,Lavaclaw Reaches,Worldwake,139,Near Mint,English,,,,,,,,
1,0,Legion's Initiative,Dragon's Maze,81,Near Mint,English,,,,,,,,0
1,0,Life's Finale,New Phyrexia,65,Near Mint,English,,,,,,,,
1,0,Light from Within,Eventide,10,Near Mint,English,,,,,,,,
1,0,Lightning Coils,Mirrodin,198,Near Mint,English,,,,,,,,
1,0,Lightning Greaves,Duel Decks: Phyrexia vs. the Coalition,19,Near Mint,English,,,,,,,,0
1,0,Lightning Greaves,Commander,253,Near Mint,English,,,,,,,,0
1,0,Lightning Greaves,Commander 2015,257,Near Mint,English,,,,,,,,0
1,0,Lightning Greaves,Mirrodin,199,Near Mint,English,,,,,,,,0
1,0,Liliana Vess,"Duel Decks Anthology, Garruk vs. Liliana",32,Near Mint,English,foil,,,,,,,0
1,0,Living Death,Duel Decks: Phyrexia vs. the Coalition,31,Near Mint,English,,,,,,,,0
1,0,Llanowar Elves,Commander 2014,204,Near Mint,English,,,,,,,,0
1,0,Llanowar Elves,Magic 2012,182,Near Mint,English,,,,,,,,0
1,0,Llanowar Reborn,Commander 2015,293,Near Mint,English,,,,,,,,
1,0,Lorescale Coatl,Duel Decks: Elspeth vs. Kiora,53,Near Mint,English,,,,,,,,0
1,0,Lorescale Coatl,Commander 2015,225,Near Mint,English,,,,,,,,
1,0,Loreseeker's Stone,Commander 2014,56,Near Mint,English,,,,,,,,
1,0,Loxodon Warhammer,Commander 2015,258,Near Mint,English,,,,,,,,0
2,0,Ludevic's Test Subject,Innistrad,64,Near Mint,English,,,,,,,,
1,0,Lumbering Falls,Battle for Zendikar,239,Near Mint,English,,,,,,,,
1,0,Lys Alana Huntmaster,Commander 2014,205,Near Mint,English,,,,,,,,0
1,0,Magma Jet,Fifth Dawn,73,Near Mint,English,,,,,,,,0
1,0,Magmatic Force,Commander,128,Near Mint,English,,,,,,,,0
1,0,Magmaw,Rise of the Eldrazi,158,Near Mint,English,,,,,,,,0
1,0,Magus of the Coffers,Planar Chaos,73,Near Mint,English,,,,,,,,
1,0,Malakir Bloodwitch,Zendikar,100,Near Mint,English,,,,,,,,
1,0,Manalith,Magic 2012,212,Near Mint,English,,,,,,,,0
1,0,Maralen of the Mornsong,Morningtide,65,Near Mint,English,,,,,,,,
1,0,Mardu Ascendancy,Khans of Tarkir,185,Near Mint,English,foil,,,,,,,0
1,0,Mardu Banner,Khans of Tarkir,224,Near Mint,English,,,,,,,,0
1,0,Mardu Hordechief,Khans of Tarkir,17,Near Mint,English,,,,,,,,0
1,0,Marsh Flats,Zendikar,219,Near Mint,English,,,,,,,,0
1,0,Martyr's Bond,Commander,19,Near Mint,English,,,,,,,,
1,0,Masked Admirers,Commander 2014,206,Near Mint,English,,,,,,,,0
1,0,Master of Etherium,Duel Decks: Elspeth vs. Tezzeret,48,Near Mint,English,,,,,,,,0
1,0,Master of Etherium,Shards of Alara,49,Near Mint,English,,,,,,,,0
1,0,Master of Pearls,Khans of Tarkir,18,Near Mint,English,,,,,,,,
1,0,Master Trinketeer,Kaladesh,21,Near Mint,English,,,,,,,,
1,0,Mentor of the Meek,Commander 2016,69,Near Mint,English,,,,,,,,0
1,0,Mesmeric Sliver,Future Sight,53,Near Mint,English,,,,,,,,
1,0,Might Sliver,Premium Deck Series: Slivers,23,Near Mint,English,foil,,,,,,,0
1,0,Mind Stone,Commander 2015,259,Near Mint,English,,,,,,,,0
1,0,Mindcrank,New Phyrexia,144,Near Mint,English,,,,,,,,
1,0,Mindlash Sliver,Time Spiral,118,Near Mint,English,,,,,,,,
1,0,Mindshrieker,Innistrad,67,Near Mint,English,,,,,,,,
1,0,Mirror Match,Commander 2015,13,Near Mint,English,,,,,,,,
1,0,Mirrorworks,Mirrodin Besieged,114,Near Mint,English,,,,,,,,
1,0,Mishra's Factory,Duel Decks: Elspeth vs. Tezzeret,73,Near Mint,English,,,,,,,,0
1,0,Mistform Sliver,Legions,46,Near Mint,English,,,,,,,,
1,0,Mitotic Manipulation,Mirrodin Besieged,27,Near Mint,English,,,,,,,,
1,0,Moss Diamond,Commander 2014,252,Near Mint,English,,,,,,,,0
1,0,Mosswort Bridge,Commander 2015,294,Near Mint,English,,,,,,,,0
1,0,Mother of Runes,Duel Decks: Elspeth vs. Kiora,20,Near Mint,English,,,,,,,,0
2,0,Mountain,Unhinged,139,Near Mint,English,,,,,,,,0
1,0,Mountain,Zendikar,242,Near Mint,English,,,,,,,,0
1,0,Mountain,Zendikar,243,Near Mint,English,,,,,,,,0
2,0,Mountain,Zendikar,244,Near Mint,English,,,,,,,,0
4,0,Mountain,Zendikar,245,Near Mint,English,,,,,,,,0
1,0,Mountain,Battle for Zendikar,266,Near Mint,English,,,,,,,,0
1,0,Mountain,Battle for Zendikar,268,Near Mint,English,,,,,,,,0
1,0,Mountain,Battle for Zendikar,268,Near Mint,English,foil,,,,,,,0
2,0,Mountain,Battle for Zendikar,269,Near Mint,English,,,,,,,,0
1,0,Mulldrifter,Commander 2015,97,Near Mint,English,,,,,,,,
1,0,Muscle Sliver,Premium Deck Series: Slivers,9,Near Mint,English,foil,,,,,,,0
1,0,Mycosynth Golem,Fifth Dawn,137,Near Mint,English,,,,,,,,
1,0,Myr Welder,Mirrodin Besieged,118,Near Mint,English,,,,,,,,
1,0,Myriad Landscape,Commander 2014,61,Near Mint,English,,,,,,,,0
1,0,Mystic Snake,Commander 2015,228,Near Mint,English,,,,,,,,
1,0,Nahiri's Wrath,Eldritch Moon,137,Near Mint,English,,,,,,,,0
1,0,Necrotic Sliver,Premium Deck Series: Slivers,20,Near Mint,English,foil,,,,,,,0
1,0,Negate,Magic 2013,62,Near Mint,English,,,,,,,,0
1,0,Nephalia Moondrakes,Shadows over Innistrad,75,Near Mint,English,,,,,,,,
1,0,Nettlevine Blight,Lorwyn,131,Near Mint,English,,,,,,,,
1,0,Neurok Invisimancer,Scars of Mirrodin,37,Near Mint,English,,,,,,,,
1,0,Nissa Revane,Zendikar,170,Near Mint,English,,,,,,,,
1,0,Nissa's Chosen,Zendikar,171,Near Mint,English,,,,,,,,
1,0,Nissa's Renewal,Battle for Zendikar,180,Near Mint,English,,,,,,,,0
1,0,Nomad Outpost,Duel Decks: Speed vs. Cunning,34,Near Mint,English,,,,,,,,0
1,0,Norn's Annex,New Phyrexia,17,Near Mint,English,,,,,,,,0
1,0,Not of This World,Rise of the Eldrazi,8,Near Mint,English,,,,,,,,
1,0,"Novijen, Heart of Progress",Commander 2015,296,Near Mint,English,,,,,,,,
1,0,Oblivion Ring,Magic 2012,27,Near Mint,English,,,,,,,,0
1,0,Oblivion Ring,Magic 2013,22,Near Mint,English,,,,,,,,0
1,0,Ogre Battledriver,Duel Decks: Speed vs. Cunning,16,Near Mint,English,,,,,,,,0
1,0,Ohran Viper,Commander 2015,194,Near Mint,English,,,,,,,,
1,0,Olivia Voldaren,Innistrad,215,Near Mint,English,,,,,,,,
1,0,"Omnath, Locus of Mana",Worldwake,109,Near Mint,English,,,,,,,,0
1,0,"Omnath, Locus of Rage",Battle for Zendikar,217,Near Mint,English,,,,,,,,0
1,0,One with Nature,Scourge,125,Near Mint,English,,,,,,,,0
1,0,Opal Palace,Commander 2013,310,Near Mint,English,,,,,,,,0
1,0,"Oran-Rief, the Vastwood",Commander 2014,305,Near Mint,English,,,,,,,,0
1,0,"Oran-Rief, the Vastwood",Commander 2015,297,Near Mint,English,,,,,,,,
1,0,Orochi Hatchery,Commander 2015,260,Near Mint,English,,,,,,,,
1,0,Orzhov Basilica,Commander,283,Near Mint,English,,,,,,,,0
1,0,Overbeing of Myth,Eventide,157,Near Mint,English,,,,,,,,
1,0,Overrun,Commander 2014,207,Near Mint,English,,,,,,,,0
1,0,Overrun,Commander 2015,195,Near Mint,English,,,,,,,,
1,0,Overwhelming Stampede,Commander 2014,208,Near Mint,English,,,,,,,,0
1,0,Overwhelming Stampede,Magic 2011,189,Near Mint,English,,,,,,,,0
1,0,Ovinize,Planar Chaos,57,Near Mint,English,,,,,,,,
1,0,Paraselene,Innistrad,26,Near Mint,English,,,,,,,,
1,0,Patagia Viper,Commander 2015,197,Near Mint,English,,,,,,,,
1,0,Patron of the Moon,Betrayers of Kamigawa,45,Near Mint,English,,,,,,,,
1,0,Peacewalker Colossus,Aether Revolt,170,Near Mint,English,,,,,,,,
1,0,Pemmin's Aura,Scourge,45,Near Mint,English,,,,,,,,
1,0,Pentavus,Duel Decks: Elspeth vs. Tezzeret,58,Near Mint,English,,,,,,,,0
1,0,Phantom Warrior,Tenth Edition,96,Near Mint,German,,,,,,,,0
1,0,Phyrexian Arena,Duel Decks: Phyrexia vs. the Coalition,27,Near Mint,English,,,,,,,,0
1,0,Phyrexian Colossus,Duel Decks: Phyrexia vs. the Coalition,16,Near Mint,English,,,,,,,,0
1,0,Phyrexian Metamorph,Launch Parties,14,Near Mint,English,foil,,,,,,,0
1,0,Phyrexian Processor,Duel Decks: Phyrexia vs. the Coalition,29,Near Mint,English,,,,,,,,0
1,0,Plague Boiler,Commander 2013,254,Near Mint,English,,,,,,,,0
1,0,Plague Wind,Prophecy,74,Near Mint,English,,,,,,,,0
1,0,Plains,Zendikar,231,Near Mint,English,,,,,,,,0
2,0,Plains,Zendikar,233,Near Mint,English,,,,,,,,0
1,0,Plains,Battle for Zendikar,251,Near Mint,English,,,,,,,,0
1,0,Plains,Battle for Zendikar,253,Near Mint,English,,,,,,,,0
1,0,Plains,Battle for Zendikar,254,Near Mint,English,foil,,,,,,,0
2,0,Plains,Battle for Zendikar,254,Near Mint,English,,,,,,,,0
1,0,Planar Outburst,Battle for Zendikar,42,Near Mint,English,,,,,,,,0
1,0,Plasm Capture,Duel Decks: Elspeth vs. Kiora,55,Near Mint,English,,,,,,,,0
1,0,Plated Sliver,Legions,19,Near Mint,English,,,,,,,,
1,0,Plaxmanta,Commander 2015,100,Near Mint,English,,,,,,,,
1,0,Ponyback Brigade,Khans of Tarkir,191,Near Mint,English,,,,,,,,0
1,0,Poultice Sliver,Planar Chaos,11,Near Mint,English,foil,,,,,,,0
1,0,Praetor's Counsel,Commander 2014,209,Near Mint,English,,,,,,,,0
1,0,Praetor's Counsel,Mirrodin Besieged,88,Near Mint,English,,,,,,,,0
1,0,Praetor's Grasp,New Phyrexia,71,Near Mint,English,,,,,,,,
1,0,Precinct Captain,Duel Decks: Elspeth vs. Kiora,22,Near Mint,English,,,,,,,,0
1,0,"Predator, Flagship",Commander 2014,263,Near Mint,English,,,,,,,,0
1,0,Priest of Titania,Commander 2014,210,Near Mint,English,,,,,,,,0
1,0,Primal Vigor,Commander 2013,162,Near Mint,English,,,,,,,,
1,0,Prime Speaker Zegana,Commander 2015,230,Near Mint,English,,,,,,,,
1,0,Primordial Sage,Commander 2014,211,Near Mint,English,,,,,,,,0
1,0,Profane Command,Duel Decks: Ajani vs. Nicol Bolas,70,Near Mint,English,,,,,,,,0
1,0,Prophetic Prism,Commander,256,Near Mint,English,,,,,,,,0
1,0,Providence,Eldritch Moon,37,Near Mint,English,,,,,,,,
1,0,Psychogenic Probe,Mirrodin,231,Near Mint,English,,,,,,,,
1,0,Psychosis Crawler,Mirrodin Besieged,126,Near Mint,English,foil,,,,,,,0
1,0,Pulmonic Sliver,Time Spiral,36,Near Mint,English,,,,,,,,
1,0,Pulse of the Forge,Darksteel,66,Near Mint,English,,,,,,,,0
1,0,Punishing Fire,Zendikar,142,Near Mint,English,,,,,,,,
1,0,Quick Sliver,Premium Deck Series: Slivers,10,Near Mint,English,foil,,,,,,,0
1,0,Quicksmith Spy,Aether Revolt,41,Near Mint,English,,,,,,,,
1,0,Quilled Sliver,Time Spiral,37,Near Mint,English,,,,,,,,
1,0,Rakdos Carnarium,Archenemy,132,Near Mint,English,,,,,,,,0
1,0,Rakdos Cluestone,Dragon's Maze,143,Near Mint,English,,,,,,,,
1,0,Rakdos Guildgate,Commander 2013,314,Near Mint,English,,,,,,,,0
1,0,Rakdos Guildgate,Dragon's Maze,154,Near Mint,English,,,,,,,,0
1,0,Rampaging Baloths,Commander 2014,212,Near Mint,English,,,,,,,,0
1,0,Rampant Growth,Commander 2015,199,Near Mint,English,,,,,,,,0
1,0,Rampant Growth,Magic 2012,190,Near Mint,English,,,,,,,,0
1,0,Rapid Hybridization,Commander 2015,102,Near Mint,English,,,,,,,,
1,0,Razormane Masticore,Duel Decks: Elspeth vs. Tezzeret,56,Near Mint,English,,,,,,,,0
1,0,Razormane Masticore,Fifth Dawn,146,Near Mint,English,,,,,,,,0
1,0,Reaper from the Abyss,Innistrad,112,Near Mint,English,,,,,,,,0
1,0,Reckless Racer,Aether Revolt,95,Near Mint,English,,,,,,,,
1,0,Reclaim,Magic 2012,191,Near Mint,English,,,,,,,,0
1,0,Reclamation Sage,Commander 2014,213,Near Mint,English,,,,,,,,0
1,0,Red Sun's Zenith,Mirrodin Besieged,74,Near Mint,English,,,,,,,,0
1,0,Redirect,Magic 2011,71,Near Mint,English,,,,,,,,0
2,0,Redirect,Magic 2013,64,Near Mint,English,,,,,,,,
1,0,Reflecting Pool,Shadowmoor,278,Near Mint,English,,,,,,,,
1,0,Reflex Sliver,Planar Chaos,138,Near Mint,English,,,,,,,,
1,0,Reliquary Tower,Commander 2015,301,Near Mint,English,,,,,,,,0
1,0,Reliquary Tower,Conflux,143,Near Mint,English,,,,,,,,0
1,0,Renegade Map,Aether Revolt,173,Near Mint,English,,,,,,,,
1,0,Renounce the Guilds,Dragon's Maze,5,Near Mint,English,,,,,,,,
1,0,Repeal,Duel Decks: Speed vs. Cunning,72,Near Mint,English,,,,,,,,0
1,0,Requiem Angel,Dark Ascension,18,Near Mint,English,,,,,,,,
1,0,Retether,Planar Chaos,13,Near Mint,English,,,,,,,,
1,0,Return to Dust,Commander,28,Near Mint,English,,,,,,,,0
1,0,Reverberate,Magic 2013,145,Near Mint,English,,,,,,,,
1,0,Ride Down,Khans of Tarkir,194,Near Mint,English,,,,,,,,0
1,0,Ride Down,Eldritch Moon,188,Near Mint,English,,,,,,,,
1,0,Ride Down,Eldritch Moon,188,Near Mint,English,foil,,,,,,,0
1,0,Rite of Replication,Zendikar,61,Near Mint,English,,,,,,,,0
1,0,Rite of the Raging Storm,Commander 2015,30,Near Mint,English,,,,,,,,0
1,0,Rites of Flourishing,Magic 2012,192,Near Mint,English,,,,,,,,0
1,0,River Boa,Zendikar,180,Near Mint,English,foil,,,,,,,0
1,0,Rooftop Storm,Innistrad,71,Near Mint,English,,,,,,,,
1,0,Rootbound Crag,Premium Deck Series: Slivers,32,Near Mint,English,foil,,,,,,,0
1,0,Rootbound Crag,Magic 2011,227,Near Mint,English,,,,,,,,0
1,0,Rough // Tumble,Commander 2013,118,Near Mint,English,,,,,,,,0
1,0,Rugged Highlands,Khans of Tarkir,240,Near Mint,English,,,,,,,,0
1,0,Rupture Spire,Premium Deck Series: Slivers,33,Near Mint,English,foil,,,,,,,0
1,0,Rupture Spire,Commander,285,Near Mint,English,,,,,,,,0
1,0,Sakura-Tribe Elder,Commander 2013,168,Near Mint,English,,,,,,,,0
1,0,Sakura-Tribe Elder,Commander 2015,200,Near Mint,English,,,,,,,,0
2,0,Salvaging Station,Fifth Dawn,148,Near Mint,English,,,,,,,,
1,0,Sanctifier of Souls,Eldritch Moon,39,Near Mint,English,,,,,,,,
1,0,Sangromancer,Mirrodin Besieged,53,Near Mint,English,,,,,,,,0
1,0,Sanguimancy,Born of the Gods,81,Near Mint,English,,,,,,,,
1,0,Sanguine Bond,Magic 2010,111,Near Mint,English,,,,,,,,0
1,0,Savage Twister,Commander,222,Near Mint,English,,,,,,,,0
2,0,Scatter to the Winds,Battle for Zendikar,85,Near Mint,English,,,,,,,,
1,0,Scourge of Fleets,Duel Decks: Elspeth vs. Kiora,41,Near Mint,English,,,,,,,,0
1,0,Scytheclaw,Commander 2015,53,Near Mint,English,,,,,,,,
1,0,Sedge Scorpion,Theros,177,Near Mint,English,foil,,,,,,,0
1,0,Sedge Sliver,Time Spiral,177,Near Mint,English,,,,,,,,
1,0,Seer's Sundial,Commander 2014,267,Near Mint,English,,,,,,,,0
1,0,Seer's Sundial,Commander 2015,264,Near Mint,English,,,,,,,,0
1,0,Sejiri Refuge,Zendikar,224,Near Mint,English,,,,,,,,
1,0,Selective Memory,Worldwake,37,Near Mint,English,foil,,,,,,,0
1,0,Serra Ascendant,Magic 2011,28,Near Mint,English,,,,,,,,0
1,0,Shadow Sliver,Time Spiral,76,Near Mint,English,,,,,,,,
1,0,Shape Anew,Scars of Mirrodin,43,Near Mint,English,,,,,,,,
1,0,Sharding Sphinx,Shards of Alara,55,Near Mint,English,,,,,,,,
1,0,"Sheoldred, Whispering One",Prerelease Events,49,Near Mint,English,,,,,,,,0
1,0,Shifting Sliver,Legions,52,Near Mint,English,,,,,,,,
1,0,Shimmering Grotto,Innistrad,246,Near Mint,English,,,,,,,,0
1,0,Sickening Dreams,Premium Deck Series: Graveborn,18,Near Mint,English,foil,,,,,,,0
1,0,Sidewinder Sliver,Time Spiral,41,Near Mint,English,,,,,,,,
1,0,Siege Behemoth,Commander 2014,46,Near Mint,English,,,,,,,,
1,0,Simic Growth Chamber,Commander,288,Near Mint,English,,,,,,,,0
1,0,Simic Growth Chamber,Commander 2015,305,Near Mint,English,,,,,,,,0
1,0,Simic Guildgate,Commander 2015,306,Near Mint,English,,,,,,,,
1,0,Simic Keyrune,Commander 2015,265,Near Mint,English,,,,,,,,
1,0,Simic Manipulator,Gatecrash,50,Near Mint,English,,,,,,,,
1,0,Simic Signet,Commander,259,Near Mint,English,,,,,,,,0
1,0,Simic Signet,Commander 2015,266,Near Mint,English,,,,,,,,0
1,0,Simic Sky Swallower,Commander,226,Near Mint,English,,,,,,,,0
1,0,Sinew Sliver,Planar Chaos,30,Near Mint,English,,,,,,,,
1,0,Skullclamp,Commander 2014,268,Near Mint,English,,,,,,,,0
1,0,Skullclamp,Commander 2016,271,Near Mint,English,,,,,,,,0
1,0,Skullclamp,Darksteel,140,Near Mint,English,,,,,,,,0
1,0,Skullwinder,Commander 2015,39,Near Mint,English,,,,,,,,
1,0,Skyshroud Claim,Nemesis,117,Near Mint,English,,,,,,,,0
1,0,Slippery Karst,Commander 2014,311,Near Mint,English,,,,,,,,0
1,0,Sliver Legion,Future Sight,158,Near Mint,English,,,,,,,,
1,0,Sliver Overlord,Premium Deck Series: Slivers,24,Near Mint,English,foil,,,,,,,0
1,0,Smothering Abomination,Battle for Zendikar,99,Near Mint,English,,,,,,,,0
1,0,Snakeform,Commander 2015,242,Near Mint,English,,,,,,,,
1,0,Snapcaster Mage,Innistrad,78,Near Mint,English,,,,,,,,
1,0,Soaring Seacliff,Zendikar,225,Near Mint,English,,,,,,,,
1,0,Sol Ring,Commander,261,Near Mint,English,,,,,,,,0
1,0,Sol Ring,Commander 2013,259,Near Mint,English,,,,,,,,0
1,0,Sol Ring,Commander 2014,270,Near Mint,English,,,,,,,,0
2,0,Sol Ring,Commander 2015,268,Near Mint,English,,,,,,,,0
1,0,Solemn Simulacrum,Commander 2015,269,Near Mint,English,,,,,,,,0
1,0,Song of the Dryads,Commander 2014,47,Near Mint,English,,,,,,,,
1,0,Sorin Markov,Zendikar,111,Near Mint,English,,,,,,,,0
1,0,Sorin's Vengeance,Magic 2012,111,Near Mint,English,,,,,,,,
1,0,Soul of the Harvest,Commander 2014,215,Near Mint,English,,,,,,,,0
1,0,Spawnsire of Ulamog,Rise of the Eldrazi,11,Near Mint,English,,,,,,,,
1,0,Spell Crumple,Commander,63,Near Mint,English,,,,,,,,
1,0,Sphinx of Magosi,Rise of the Eldrazi,89,Near Mint,English,,,,,,,,
1,0,Sphinx of Uthuun,Duel Decks: Speed vs. Cunning,59,Near Mint,English,,,,,,,,0
1,0,Sphinx-Bone Wand,Rise of the Eldrazi,225,Near Mint,English,,,,,,,,
1,0,Spiketail Hatchling,Eighth Edition,102,Near Mint,English,,,,,,,,0
1,0,Spine of Ish Sah,Commander 2013,260,Near Mint,English,,,,,,,,0
1,0,Spined Sliver,Premium Deck Series: Slivers,14,Near Mint,English,foil,,,,,,,0
1,0,Spinneret Sliver,Time Spiral,219,Near Mint,English,,,,,,,,
1,0,Spirit of the Hearth,Eventide,14,Near Mint,English,,,,,,,,
1,0,Spitebellows,Commander,135,Near Mint,English,,,,,,,,0
1,0,Spitting Sliver,Planar Chaos,80,Near Mint,English,,,,,,,,
1,0,Splinter Twin,Rise of the Eldrazi,165,Near Mint,English,,,,,,,,0
1,0,Staff of Nin,Commander 2015,270,Near Mint,English,,,,,,,,0
1,0,Stalking Vengeance,Commander 2013,121,Near Mint,English,,,,,,,,0
1,0,Steel Overseer,Duel Decks: Elspeth vs. Tezzeret,44,Near Mint,English,,,,,,,,0
1,0,Steelshaper's Gift,Fifth Dawn,19,Near Mint,English,,,,,,,,
1,0,Stitcher's Graft,Eldritch Moon,200,Near Mint,English,,,,,,,,
1,0,Stromkirk Captain,Dark Ascension,143,Near Mint,English,,,,,,,,
1,0,Stronghold Assassin,Commander 2013,93,Near Mint,English,,,,,,,,0
1,0,Summoning Station,Fifth Dawn,158,Near Mint,English,,,,,,,,
1,0,Sun Titan,Commander 2015,82,Near Mint,English,,,,,,,,0
1,0,Sunder,Urza's Saga,101,Near Mint,English,,,,,,,,
1,0,Sunpetal Grove,Magic 2011,228,Near Mint,English,,,,,,,,0
2,0,Surrakar Spellblade,Rise of the Eldrazi,90,Near Mint,English,,,,,,,,0
1,0,Swamp,Zendikar,238,Near Mint,English,,,,,,,,0
1,0,Swamp,Zendikar,239,Near Mint,English,,,,,,,,0
2,0,Swamp,Zendikar,240,Near Mint,English,,,,,,,,0
3,0,Swamp,Zendikar,241,Near Mint,English,,,,,,,,0
1,0,Swamp,Battle for Zendikar,261,Near Mint,English,,,,,,,,0
3,0,Swamp,Battle for Zendikar,262,Near Mint,English,,,,,,,,0
1,0,Swamp,Battle for Zendikar,262,Near Mint,English,foil,,,,,,,0
1,0,Swiftfoot Boots,Commander 2013,263,Near Mint,English,,,,,,,,0
1,0,Swiftfoot Boots,Commander 2014,275,Near Mint,English,,,,,,,,0
1,0,Swiftfoot Boots,Commander 2015,271,Near Mint,English,,,,,,,,0
1,0,Swiftfoot Boots,Magic 2012,219,Near Mint,English,,,,,,,,0
1,0,Sword of Vengeance,Commander 2015,272,Near Mint,English,,,,,,,,
1,0,Swords to Plowshares,Duel Decks: Elspeth vs. Tezzeret,22,Near Mint,English,,,,,,,,0
1,0,Sylvan Offering,Commander 2014,48,Near Mint,English,,,,,,,,
1,0,Sylvan Ranger,Commander 2014,216,Near Mint,English,,,,,,,,0
1,0,Synchronous Sliver,Planar Chaos,48,Near Mint,English,,,,,,,,
1,0,Synthetic Destiny,Commander 2015,15,Near Mint,English,,,,,,,,
1,0,Take Possession,Future Sight,44,Near Mint,English,,,,,,,,
1,0,Tangleroot,Mirrodin,259,Near Mint,English,,,,,,,,
1,0,Temple Bell,Magic 2011,217,Near Mint,English,,,,,,,,0
1,0,Temple of the False God,Duel Decks: Elspeth vs. Kiora,59,Near Mint,English,,,,,,,,0
2,0,Temple of the False God,Commander,290,Near Mint,English,,,,,,,,0
1,0,Temple of the False God,Commander 2013,327,Near Mint,English,,,,,,,,0
1,0,Tempt with Vengeance,Commander 2013,125,Near Mint,English,,,,,,,,0
2,0,Terminate,Alara Reborn,46,Near Mint,German,,,,,,,,0
2,0,Terramorphic Expanse,Premium Deck Series: Slivers,34,Near Mint,English,foil,,,,,,,0
1,0,Terramorphic Expanse,Duel Decks: Speed vs. Cunning,74,Near Mint,English,,,,,,,,0
1,0,Terramorphic Expanse,Commander 2014,315,Near Mint,English,,,,,,,,0
1,0,Terramorphic Expanse,Tenth Edition,360,Near Mint,German,,,,,,,,0
1,0,"Thada Adel, Acquisitor",Worldwake,40,Near Mint,English,,,,,,,,
1,0,Thalia's Lancers,Eldritch Moon,47,Near Mint,English,,,,,,,,
1,0,Thelonite Hermit,Commander 2015,205,Near Mint,English,,,,,,,,0
1,0,Thornweald Archer,Commander 2014,219,Near Mint,English,,,,,,,,0
1,0,Thornwood Falls,Commander 2015,315,Near Mint,English,,,,,,,,0
2,0,Thought Vessel,Commander 2015,55,Near Mint,English,,,,,,,,
1,0,Thousand Winds,Duel Decks: Speed vs. Cunning,58,Near Mint,English,,,,,,,,0
1,0,Thousand Winds,Khans of Tarkir,58,Near Mint,English,,,,,,,,
1,0,Thunderfoot Baloth,Commander 2014,49,Near Mint,English,,,,,,,,0
1,0,Timberwatch Elf,Commander 2014,220,Near Mint,English,,,,,,,,0
1,0,Titan Forge,Mirrodin Besieged,141,Near Mint,English,,,,,,,,
1,0,Titania's Chosen,Commander 2014,221,Near Mint,English,,,,,,,,0
1,0,"Titania, Protector of Argoth",Commander 2014,50,Near Mint,English,,,,,,,,0
1,0,Toolcraft Exemplar,Kaladesh,32,Near Mint,English,,,,,,,,
1,0,Tormenting Voice,Khans of Tarkir,123,Near Mint,English,foil,,,,,,,0
1,0,Tornado Elemental,Commander 2014,222,Near Mint,English,,,,,,,,0
1,0,Tower of Fortunes,Mirrodin,267,Near Mint,English,,,,,,,,
1,0,Toxin Sliver,Legions,84,Near Mint,English,,,,,,,,
1,0,Tragic Slip,Dark Ascension,76,Near Mint,English,,,,,,,,0
1,0,Tranquil Thicket,Commander 2014,316,Near Mint,English,,,,,,,,0
3,0,Traumatize,Magic 2011,77,Near Mint,English,,,,,,,,0
1,0,Traveler's Amulet,Innistrad,234,Near Mint,English,,,,,,,,0
1,0,Triskelion,Duel Decks: Elspeth vs. Tezzeret,57,Near Mint,English,,,,,,,,0
1,0,Triskelion,Mirrodin,269,Near Mint,English,,,,,,,,0
1,0,Triskelion,Magic 2011,218,Near Mint,English,,,,,,,,
1,0,Triumph of the Hordes,New Phyrexia,123,Near Mint,English,,,,,,,,
1,0,Trygon Predator,Commander 2015,236,Near Mint,English,,,,,,,,0
1,0,Two-Headed Sliver,Time Spiral,183,Near Mint,English,foil,,,,,,,0
1,0,Undead Alchemist,Innistrad,84,Near Mint,English,,,,,,,,
1,0,Unruly Mob,Shadows over Innistrad,47,Near Mint,English,,,,,,,,
1,0,Unwinding Clock,New Phyrexia,164,Near Mint,English,,,,,,,,
1,0,Urban Evolution,Duel Decks: Elspeth vs. Kiora,57,Near Mint,English,,,,,,,,0
1,0,"Urborg, Tomb of Yawgmoth",Planar Chaos,165,Near Mint,English,,,,,,,,0
1,0,Urza's Armor,Eighth Edition,318,Near Mint,English,,,,,,,,
1,0,Urza's Incubator,Commander 2015,273,Near Mint,English,,,,,,,,
1,0,Utter End,Khans of Tarkir,210,Near Mint,English,,,,,,,,0
1,0,Vampire Hexmage,Zendikar,114,Near Mint,English,,,,,,,,
2,0,Vampire Nighthawk,WPN/Gateway,33,Near Mint,English,foil,,,,,,,0
1,0,Vampire Nocturnus,Prerelease Events,41,Near Mint,English,foil,,,,,,,0
1,0,Vault of the Archangel,Dark Ascension,158,Near Mint,English,,,,,,,,0
1,0,Vein Drinker,Shards of Alara,91,Near Mint,English,,,,,,,,
1,0,Verdant Confluence,Commander 2015,40,Near Mint,English,,,,,,,,
1,0,Victory's Herald,Commander 2015,83,Near Mint,English,,,,,,,,
1,0,Viridian Joiner,Mirrodin,138,Near Mint,English,,,,,,,,
1,0,Viscera Seer,Commander 2013,99,Near Mint,English,,,,,,,,0
1,0,Vivid Creek,Premium Deck Series: Slivers,35,Near Mint,English,foil,,,,,,,0
